wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
2416.161000,0.040667,18.248556,0.052467
2416.643000,0.040424,18.243883,0.052467
2417.125000,0.040152,18.239184,0.052467
2417.607000,0.038734,18.234462,0.052467
2418.089000,0.037363,18.229718,0.052467
2418.571000,0.036100,18.224952,0.052467
2419.053000,0.034078,18.220166,0.052467
2419.535000,0.031354,18.215360,0.052467
2420.017000,0.028716,18.210537,0.052467
2420.499000,0.027162,18.205696,0.052467
2420.981000,0.025648,18.200839,0.052467
2421.463000,0.023289,18.195967,0.052467
2421.945000,0.022720,18.191082,0.052467
2422.427000,0.023556,18.186184,0.052467
2422.909000,0.022975,18.181274,0.052467
2423.391000,0.020951,18.176354,0.052467
2423.873000,0.018103,18.171425,0.052467
2424.355000,0.014973,18.166488,0.052467
2424.837000,0.012908,18.161545,0.052467
2425.319000,0.011489,18.156595,0.052467
2425.801000,0.008675,18.151641,0.052467
2426.283000,0.004936,18.146684,0.052467
2426.765000,0.001553,18.141724,0.052467
2427.247000,-0.001440,18.136764,0.052467
2427.729000,-0.004552,18.131804,0.052467
2428.211000,-0.007245,18.126846,0.052467
2428.693000,-0.009372,18.121890,0.052467
2429.175000,-0.011774,18.116938,0.052467
2429.657000,-0.014855,18.111992,0.052467
2430.139000,-0.016769,18.107052,0.052467
2430.621000,-0.017229,18.102119,0.052467
2431.103000,-0.015581,18.097196,0.052467
2431.585000,-0.014238,18.092282,0.052467
2432.067000,-0.013656,18.087380,0.052467
2432.549000,-0.014131,18.082491,0.052467
2433.031000,-0.014846,18.077615,0.052467
2433.513000,-0.015097,18.072755,0.052467
2433.995000,-0.016046,18.067911,0.052467
2434.477000,-0.016939,18.063084,0.052467
2434.959000,-0.018923,18.058277,0.052467
2435.441000,-0.022147,18.053489,0.052467
2435.923000,-0.025769,18.048724,0.052467
2436.405000,-0.029199,18.043981,0.052467
2436.887000,-0.030950,18.039261,0.052467
2437.369000,-0.032127,18.034568,0.052467
2437.851000,-0.033571,18.029901,0.052467
2438.333000,-0.035564,18.025261,0.052467
2438.815000,-0.037912,18.020651,0.052467
2439.297000,-0.040142,18.016071,0.052467
2439.779000,-0.042138,18.011523,0.052467
2440.261000,-0.043792,18.007009,0.052467
2440.743000,-0.044491,18.002528,0.052467
2441.225000,-0.044858,17.998083,0.052467
2441.707000,-0.046280,17.993675,0.052467
2442.189000,-0.048069,17.989305,0.052467
2442.671000,-0.049587,17.984975,0.052467
2443.153000,-0.051100,17.980685,0.052467
2443.635000,-0.051883,17.976437,0.052467
2444.117000,-0.052594,17.972233,0.052467
2444.599000,-0.053096,17.968074,0.052467
2445.081000,-0.053379,17.963960,0.052467
2445.563000,-0.053990,17.959893,0.052467
2446.045000,-0.054549,17.955875,0.052467
2446.527000,-0.054846,17.951905,0.052467
2447.009000,-0.055079,17.947987,0.052467
2447.491000,-0.054781,17.944120,0.052467
2447.973000,-0.055531,17.940305,0.052467
2448.455000,-0.055825,17.936545,0.052467
2448.937000,-0.055723,17.932839,0.052467
2449.419000,-0.055092,17.929189,0.052467
2449.901000,-0.056557,17.925596,0.052467
2450.383000,-0.058411,17.922061,0.052467
2450.865000,-0.059143,17.918585,0.052467
2451.347000,-0.058800,17.915168,0.052467
2451.829000,-0.058471,17.911811,0.052467
2452.311000,-0.057543,17.908516,0.052467
2452.793000,-0.056859,17.905282,0.052467
2453.275000,-0.056876,17.902110,0.052467
2453.757000,-0.056961,17.899001,0.052467
2454.239000,-0.056374,17.895956,0.052467
2454.721000,-0.054484,17.892974,0.052467
2455.203000,-0.050550,17.890056,0.052467
2455.685000,-0.046767,17.887203,0.052467
2456.167000,-0.044869,17.884414,0.052467
2456.649000,-0.045498,17.881691,0.052467
2457.131000,-0.044887,17.879033,0.052467
2457.613000,-0.042814,17.876440,0.052467
2458.095000,-0.041064,17.873914,0.052467
2458.577000,-0.039838,17.871454,0.052467
2459.059000,-0.038882,17.869061,0.052467
2459.541000,-0.039407,17.866735,0.052467
2460.023000,-0.040570,17.864477,0.052467
2460.505000,-0.041035,17.862286,0.052467
2460.987000,-0.042608,17.860164,0.052467
2461.469000,-0.044391,17.858110,0.052467
2461.951000,-0.044957,17.856124,0.052467
2462.433000,-0.045673,17.854208,0.052467
2462.915000,-0.047404,17.852362,0.052467
2463.397000,-0.048295,17.850585,0.052467
2463.879000,-0.047094,17.848879,0.052467
2464.361000,-0.045934,17.847243,0.052467
2464.843000,-0.044110,17.845678,0.052467
2465.325000,-0.042013,17.844184,0.052467
2465.807000,-0.041445,17.842762,0.052467
2466.289000,-0.041376,17.841411,0.052467
2466.771000,-0.040243,17.840132,0.052467
2467.253000,-0.041064,17.838925,0.052467
2467.735000,-0.044496,17.837791,0.052467
2468.217000,-0.047502,17.836730,0.052467
2468.699000,-0.050302,17.835741,0.052467
2469.181000,-0.053597,17.834827,0.052467
2469.663000,-0.055730,17.833985,0.052467
2470.145000,-0.056338,17.833218,0.052467
2470.627000,-0.056281,17.832525,0.052467
2471.109000,-0.056567,17.831906,0.052467
2471.591000,-0.055896,17.831362,0.052467
2472.073000,-0.053860,17.830892,0.052467
2472.555000,-0.052778,17.830496,0.052467
2473.037000,-0.050893,17.830175,0.052467
2473.519000,-0.047833,17.829928,0.052467
2474.001000,-0.046231,17.829756,0.052467
2474.483000,-0.045203,17.829657,0.052467
2474.965000,-0.044155,17.829633,0.052467
2475.447000,-0.044700,17.829682,0.052467
2475.929000,-0.045417,17.829805,0.052467
2476.411000,-0.045238,17.830003,0.052467
2476.893000,-0.045660,17.830273,0.052467
2477.375000,-0.047490,17.830618,0.052467
2477.857000,-0.049241,17.831036,0.052467
2478.339000,-0.050037,17.831528,0.052467
2478.821000,-0.049990,17.832093,0.052467
2479.303000,-0.050213,17.832731,0.052467
2479.785000,-0.049159,17.833442,0.052467
2480.267000,-0.047961,17.834227,0.052467
2480.749000,-0.046684,17.835085,0.052467
2481.231000,-0.043643,17.836015,0.052467
2481.713000,-0.040677,17.837019,0.052467
2482.195000,-0.038884,17.838095,0.052467
2482.677000,-0.036566,17.839244,0.052467
2483.159000,-0.035125,17.840466,0.052467
2483.641000,-0.034767,17.841760,0.052467
2484.123000,-0.034544,17.843127,0.052467
2484.605000,-0.035508,17.844566,0.052467
2485.087000,-0.037469,17.846078,0.052467
2485.569000,-0.039281,17.847662,0.052467
2486.051000,-0.040062,17.849318,0.052467
2486.533000,-0.040988,17.851046,0.052467
2487.015000,-0.042792,17.852846,0.052467
2487.497000,-0.043170,17.854719,0.052467
2487.979000,-0.043592,17.856663,0.052467
2488.461000,-0.044573,17.858680,0.052467
2488.943000,-0.044355,17.860768,0.052467
2489.425000,-0.043453,17.862928,0.052467
2489.907000,-0.042947,17.865159,0.052467
2490.389000,-0.040731,17.867463,0.052467
2490.871000,-0.038330,17.869838,0.052467
2491.353000,-0.037574,17.872284,0.052467
2491.835000,-0.036414,17.874802,0.052467
2492.317000,-0.034203,17.877392,0.052467
2492.799000,-0.033278,17.880052,0.052467
2493.281000,-0.032693,17.882785,0.052467
2493.763000,-0.032850,17.885588,0.052467
2494.245000,-0.034687,17.888463,0.052467
2494.727000,-0.037068,17.891409,0.052467
2495.209000,-0.038611,17.894426,0.052467
2495.691000,-0.040101,17.897514,0.052467
2496.173000,-0.043528,17.900674,0.052467
2496.655000,-0.046215,17.903904,0.052467
2497.137000,-0.047204,17.907205,0.052467
2497.619000,-0.048752,17.910578,0.052467
2498.101000,-0.050419,17.914021,0.052467
2498.583000,-0.051075,17.917535,0.052467
2499.065000,-0.051503,17.921120,0.052467
2499.547000,-0.053014,17.924776,0.052467
2500.029000,-0.053371,17.928503,0.052467
2500.511000,-0.053598,17.932300,0.052467
2500.993000,-0.054614,17.936168,0.052467
2501.475000,-0.055048,17.940106,0.052467
2501.957000,-0.055622,17.944114,0.052467
2502.439000,-0.056143,17.948192,0.052467
2502.921000,-0.057638,17.952340,0.052467
2503.403000,-0.058416,17.956557,0.052467
2503.885000,-0.058877,17.960844,0.052467
2504.367000,-0.060187,17.965200,0.052467
2504.849000,-0.061348,17.969625,0.052467
2505.331000,-0.061513,17.974117,0.052467
2505.813000,-0.062052,17.978677,0.052467
2506.295000,-0.062033,17.983304,0.052467
2506.777000,-0.060057,17.987997,0.052467
2507.259000,-0.057070,17.992756,0.052467
2507.741000,-0.053618,17.997578,0.052467
2508.223000,-0.048920,18.002465,0.052467
2508.705000,-0.043439,18.007413,0.052467
2509.187000,-0.037310,18.012423,0.052467
2509.669000,-0.031357,18.017493,0.052467
2510.151000,-0.026200,18.022623,0.052467
2510.633000,-0.022791,18.027811,0.052467
2511.115000,-0.020870,18.033056,0.052467
2511.597000,-0.019300,18.038357,0.052467
2512.079000,-0.018351,18.043713,0.052467
2512.561000,-0.019054,18.049124,0.052467
2513.043000,-0.019481,18.054588,0.052467
2513.525000,-0.019731,18.060103,0.052467
2514.007000,-0.020993,18.065671,0.052467
2514.489000,-0.022774,18.071288,0.052467
2514.971000,-0.023746,18.076954,0.052467
2515.453000,-0.026075,18.082669,0.052467
2515.935000,-0.029023,18.088430,0.052467
2516.417000,-0.030799,18.094238,0.052467
2516.899000,-0.032100,18.100091,0.052467
2517.381000,-0.033930,18.105988,0.052467
2517.863000,-0.035258,18.111929,0.052467
2518.345000,-0.035423,18.117911,0.052467
2518.827000,-0.034947,18.123935,0.052467
2519.309000,-0.035171,18.129999,0.052467
2519.791000,-0.035618,18.136103,0.052467
2520.273000,-0.035998,18.142245,0.052467
2520.755000,-0.036350,18.148424,0.052467
2521.237000,-0.036691,18.154639,0.052467
2521.719000,-0.037844,18.160890,0.052467
2522.201000,-0.039722,18.167175,0.052467
2522.683000,-0.041185,18.173494,0.052467
2523.165000,-0.040714,18.179845,0.052467
2523.647000,-0.040240,18.186228,0.052467
2524.129000,-0.040167,18.192642,0.052467
2524.611000,-0.038877,18.199085,0.052467
2525.093000,-0.037347,18.205556,0.052467
2525.575000,-0.035796,18.212055,0.052467
2526.057000,-0.034160,18.218582,0.052467
2526.539000,-0.032344,18.225133,0.052467
2527.021000,-0.030670,18.231710,0.052467
2527.503000,-0.029168,18.238310,0.052467
2527.985000,-0.028398,18.244934,0.052467
2528.467000,-0.028490,18.251579,0.052467
2528.949000,-0.027844,18.258246,0.052467
2529.431000,-0.028740,18.264932,0.052467
2529.913000,-0.028879,18.271638,0.052467
2530.395000,-0.030475,18.278361,0.052467
2530.877000,-0.032341,18.285102,0.052467
2531.359000,-0.033878,18.291860,0.052467
2531.841000,-0.035619,18.298633,0.052467
2532.323000,-0.034690,18.305420,0.052467
2532.805000,-0.034340,18.312221,0.052467
2533.287000,-0.036338,18.319034,0.052467
2533.769000,-0.036575,18.325859,0.052467
2534.251000,-0.036617,18.332695,0.052467
2534.733000,-0.038047,18.339540,0.052467
2535.215000,-0.038468,18.346395,0.052467
2535.697000,-0.039207,18.353257,0.052467
2536.179000,-0.039847,18.360127,0.052467
2536.661000,-0.038537,18.367003,0.052467
2537.143000,-0.038682,18.373884,0.052467
2537.625000,-0.038770,18.380769,0.052467
2538.107000,-0.037146,18.387658,0.052467
2538.589000,-0.033380,18.394549,0.052467
2539.071000,-0.028533,18.401442,0.052467
2539.553000,-0.026065,18.408336,0.052467
2540.035000,-0.024022,18.415229,0.052467
2540.517000,-0.019986,18.422121,0.052467
2540.999000,-0.018034,18.429011,0.052467
2541.481000,-0.017304,18.435899,0.052467
2541.963000,-0.015882,18.442782,0.052467
2542.445000,-0.015337,18.449661,0.052467
2542.927000,-0.013585,18.456534,0.052467
2543.409000,-0.011373,18.463401,0.052467
2543.891000,-0.010354,18.470261,0.052467
2544.373000,-0.010726,18.477112,0.052467
2544.855000,-0.009446,18.483954,0.052467
2545.337000,-0.007038,18.490786,0.052467
2545.819000,-0.004226,18.497608,0.052467
2546.301000,-0.003098,18.504418,0.052467
2546.783000,-0.001465,18.511215,0.052467
2547.265000,-0.000537,18.517999,0.052467
2547.747000,0.000607,18.524768,0.052467
2548.229000,0.000401,18.531523,0.052467
2548.711000,0.000392,18.538262,0.052467
2549.193000,0.000121,18.544984,0.052467
2549.675000,0.000674,18.551688,0.052467
2550.157000,0.001497,18.558375,0.052467
2550.639000,0.002381,18.565042,0.052467
2551.121000,0.002398,18.571689,0.052467
2551.603000,0.004194,18.578315,0.052467
2552.085000,0.006296,18.584920,0.052467
2552.567000,0.007588,18.591503,0.052467
2553.049000,0.007208,18.598062,0.052467
2553.531000,0.008148,18.604598,0.052467
2554.013000,0.007901,18.611108,0.052467
2554.495000,0.007649,18.617594,0.052467
2554.977000,0.007317,18.624053,0.052467
2555.459000,0.008654,18.630485,0.052467
2555.941000,0.010902,18.636890,0.052467
2556.423000,0.013518,18.643266,0.052467
2556.905000,0.015028,18.649613,0.052467
2557.387000,0.016691,18.655931,0.052467
2557.869000,0.018843,18.662217,0.052467
2558.351000,0.021122,18.668473,0.052467
2558.833000,0.021817,18.674696,0.052467
2559.315000,0.021693,18.680886,0.052467
2559.797000,0.021330,18.687044,0.052467
2560.279000,0.019629,18.693167,0.052467
2560.761000,0.017920,18.699255,0.052467
2561.243000,0.016952,18.705308,0.052467
2561.725000,0.017334,18.711325,0.052467
2562.207000,0.018005,18.717305,0.052467
2562.689000,0.018461,18.723247,0.052467
2563.171000,0.017356,18.729152,0.052467
2563.653000,0.015306,18.735017,0.052467
2564.135000,0.013449,18.740844,0.052467
2564.617000,0.012594,18.746631,0.052467
2565.099000,0.011205,18.752377,0.052467
2565.581000,0.008823,18.758082,0.052467
2566.063000,0.006290,18.763745,0.052467
2566.545000,0.003727,18.769366,0.052467
2567.027000,0.002163,18.774943,0.052467
2567.509000,0.002908,18.780478,0.052467
2567.991000,0.004661,18.785968,0.052467
2568.473000,0.006975,18.791414,0.052467
2568.955000,0.008062,18.796814,0.052467
2569.437000,0.009817,18.802169,0.052467
2569.919000,0.011621,18.807477,0.052467
2570.401000,0.013518,18.812738,0.052467
2570.883000,0.015980,18.817952,0.052467
2571.365000,0.018768,18.823118,0.052467
2571.847000,0.020939,18.828235,0.052467
2572.329000,0.022640,18.833304,0.052467
2572.811000,0.024500,18.838322,0.052467
2573.293000,0.026312,18.843291,0.052467
2573.775000,0.027695,18.848209,0.052467
2574.257000,0.028889,18.853077,0.052467
2574.739000,0.030495,18.857892,0.052467
2575.221000,0.030439,18.862656,0.052467
2575.703000,0.029788,18.867367,0.052467
2576.185000,0.030984,18.872025,0.052467
2576.667000,0.030584,18.876630,0.052467
2577.149000,0.028379,18.881181,0.052467
2577.631000,0.026958,18.885678,0.052467
2578.113000,0.025151,18.890120,0.052467
2578.595000,0.024443,18.894507,0.052467
2579.077000,0.025475,18.898839,0.052467
2579.559000,0.025703,18.903114,0.052467
2580.041000,0.024553,18.907334,0.052467
2580.523000,0.022953,18.911496,0.052467
2581.005000,0.023321,18.915602,0.052467
2581.487000,0.023895,18.919650,0.052467
2581.969000,0.024424,18.923640,0.052467
2582.451000,0.026036,18.927572,0.052467
2582.933000,0.026814,18.931446,0.052467
2583.415000,0.025964,18.935261,0.052467
2583.897000,0.023282,18.939017,0.052467
2584.379000,0.021532,18.942713,0.052467
2584.861000,0.020344,18.946349,0.052467
2585.343000,0.019836,18.949925,0.052467
2585.825000,0.019433,18.953441,0.052467
2586.307000,0.018063,18.956896,0.052467
2586.789000,0.016983,18.960290,0.052467
2587.271000,0.016613,18.963623,0.052467
2587.753000,0.016948,18.966894,0.052467
2588.235000,0.016880,18.970103,0.052467
2588.717000,0.017335,18.973250,0.052467
2589.199000,0.017748,18.976335,0.052467
2589.681000,0.017960,18.979358,0.052467
2590.163000,0.018489,18.982317,0.052467
2590.645000,0.017754,18.985213,0.052467
2591.127000,0.017081,18.988046,0.052467
2591.609000,0.016353,18.990816,0.052467
2592.091000,0.014799,18.993522,0.052467
2592.573000,0.013139,18.996164,0.052467
2593.055000,0.012390,18.998742,0.052467
2593.537000,0.012840,19.001255,0.052467
2594.019000,0.014165,19.003704,0.052467
2594.501000,0.016174,19.006088,0.052467
2594.983000,0.019559,19.008408,0.052467
2595.465000,0.023182,19.010662,0.052467
2595.947000,0.025237,19.012852,0.052467
2596.429000,0.026393,19.014975,0.052467
2596.911000,0.028544,19.017034,0.052467
2597.393000,0.030047,19.019027,0.052467
2597.875000,0.029848,19.020954,0.052467
2598.357000,0.028557,19.022815,0.052467
2598.839000,0.025513,19.024611,0.052467
2599.321000,0.021883,19.026340,0.052467
2599.803000,0.018921,19.028003,0.052467
2600.285000,0.017546,19.029600,0.052467
2600.767000,0.016430,19.031131,0.052467
2601.249000,0.014721,19.032595,0.052467
2601.731000,0.014212,19.033993,0.052467
2602.213000,0.013151,19.035324,0.052467
2602.695000,0.011178,19.036589,0.052467
2603.177000,0.011662,19.037787,0.052467
2603.659000,0.014348,19.038919,0.052467
2604.141000,0.016360,19.039983,0.052467
2604.623000,0.017858,19.040982,0.052467
2605.105000,0.019759,19.041913,0.052467
2605.587000,0.020207,19.042778,0.052467
2606.069000,0.021674,19.043576,0.052467
2606.551000,0.022788,19.044307,0.052467
2607.033000,0.024081,19.044971,0.052467
2607.515000,0.025048,19.045569,0.052467
2607.997000,0.025376,19.046100,0.052467
2608.479000,0.026054,19.046565,0.052467
2608.961000,0.025691,19.046963,0.052467
2609.443000,0.025563,19.047294,0.052467
2609.925000,0.026658,19.047559,0.052467
2610.407000,0.026110,19.047757,0.052467
2610.889000,0.024037,19.047889,0.052467
2611.371000,0.022501,19.047955,0.052467
2611.853000,0.021350,19.047955,0.052467
2612.335000,0.019418,19.047888,0.052467
2612.817000,0.017594,19.047755,0.052467
2613.299000,0.015998,19.047557,0.052467
2613.781000,0.015206,19.047293,0.052467
2614.263000,0.015248,19.046963,0.052467
2614.745000,0.017341,19.046568,0.052467
2615.227000,0.019936,19.046107,0.052467
2615.709000,0.021883,19.045581,0.052467
2616.191000,0.024445,19.044990,0.052467
2616.673000,0.027880,19.044334,0.052467
2617.155000,0.029487,19.043613,0.052467
2617.637000,0.031959,19.042828,0.052467
2618.119000,0.036005,19.041978,0.052467
2618.601000,0.037422,19.041064,0.052467
2619.083000,0.036590,19.040086,0.052467
2619.565000,0.034455,19.039045,0.052467
2620.047000,0.032093,19.037939,0.052467
2620.529000,0.028196,19.036771,0.052467
2621.011000,0.025072,19.035539,0.052467
2621.493000,0.023385,19.034244,0.052467
2621.975000,0.021578,19.032887,0.052467
2622.457000,0.019305,19.031467,0.052467
2622.939000,0.017378,19.029985,0.052467
2623.421000,0.017270,19.028442,0.052467
2623.903000,0.018016,19.026837,0.052467
2624.385000,0.019675,19.025170,0.052467
2624.867000,0.020147,19.023443,0.052467
2625.349000,0.018471,19.021655,0.052467
2625.831000,0.015733,19.019807,0.052467
2626.313000,0.012430,19.017898,0.052467
2626.795000,0.010260,19.015930,0.052467
2627.277000,0.009058,19.013903,0.052467
2627.759000,0.008189,19.011816,0.052467
2628.241000,0.006757,19.009671,0.052467
2628.723000,0.006791,19.007467,0.052467
2629.205000,0.007423,19.005205,0.052467
2629.687000,0.008724,19.002886,0.052467
2630.169000,0.010867,19.000510,0.052467
2630.651000,0.011571,18.998076,0.052467
2631.133000,0.011415,18.995586,0.052467
2631.615000,0.011529,18.993040,0.052467
2632.097000,0.010709,18.990438,0.052467
2632.579000,0.008454,18.987781,0.052467
2633.061000,0.006838,18.985068,0.052467
2633.543000,0.007127,18.982301,0.052467
2634.025000,0.007231,18.979480,0.052467
2634.507000,0.007552,18.976606,0.052467
2634.989000,0.007444,18.973678,0.052467
2635.471000,0.008499,18.970697,0.052467
2635.953000,0.009693,18.967664,0.052467
2636.435000,0.010715,18.964578,0.052467
2636.917000,0.010652,18.961442,0.052467
2637.399000,0.009854,18.958254,0.052467
2637.881000,0.011002,18.955015,0.052467
2638.363000,0.012440,18.951727,0.052467
