wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
2353.983000,0.015955,0.054174,2353.983000,-0.043954,0.051168
2354.465000,0.010642,0.053953,2354.465000,-0.043388,0.051069
2354.947000,0.003191,0.053723,2354.947000,-0.040377,0.050962
2355.429000,-0.004828,0.053486,2355.429000,-0.036987,0.050848
2355.911000,-0.013936,0.053240,2355.911000,-0.032300,0.050726
2356.393000,-0.022959,0.052987,2356.393000,-0.027613,0.050597
2356.875000,-0.032531,0.052725,2356.875000,-0.026998,0.050460
2357.357000,-0.041072,0.052456,2357.357000,-0.028099,0.050315
2357.839000,-0.047538,0.052179,2357.839000,-0.030474,0.050163
2358.321000,-0.051737,0.051894,2358.321000,-0.035538,0.050003
2358.803000,-0.054231,0.051601,2358.803000,-0.041721,0.049836
2359.285000,-0.055612,0.051300,2359.285000,-0.047328,0.049661
2359.767000,-0.054968,0.050992,2359.767000,-0.052374,0.049479
2360.249000,-0.052010,0.050677,2360.249000,-0.055593,0.049290
2360.731000,-0.048353,0.050353,2360.731000,-0.051376,0.049093
2361.213000,-0.044474,0.050022,2361.213000,-0.042640,0.048889
2361.695000,-0.040012,0.049684,2361.695000,-0.031592,0.048678
2362.177000,-0.034405,0.049338,2362.177000,-0.018473,0.048459
2362.659000,-0.029593,0.048985,2362.659000,-0.004628,0.048233
2363.141000,-0.025715,0.048625,2363.141000,0.007294,0.048000
2363.623000,-0.021725,0.048257,2363.623000,0.017550,0.047759
2364.105000,-0.017702,0.047883,2364.105000,0.023987,0.047512
2364.587000,-0.015048,0.047501,2364.587000,0.025354,0.047257
2365.069000,-0.013436,0.047112,2365.069000,0.020641,0.046996
2365.551000,-0.011995,0.046716,2365.551000,0.012025,0.046727
2366.033000,-0.010413,0.046313,2366.033000,0.001116,0.046452
2366.515000,-0.010258,0.045903,2366.515000,-0.010632,0.046169
2366.997000,-0.012322,0.045486,2366.997000,-0.020101,0.045880
2367.479000,-0.015811,0.045063,2367.479000,-0.027023,0.045584
2367.961000,-0.019509,0.044633,2367.961000,-0.034678,0.045281
2368.443000,-0.022299,0.044196,2368.443000,-0.041221,0.044971
2368.925000,-0.023783,0.043753,2368.925000,-0.047831,0.044655
2369.407000,-0.025546,0.043303,2369.407000,-0.050306,0.044331
2369.889000,-0.026790,0.042847,2369.889000,-0.048809,0.044002
2370.371000,-0.026408,0.042385,2370.371000,-0.043863,0.043666
2370.853000,-0.024555,0.041916,2370.853000,-0.038382,0.043323
2371.335000,-0.021677,0.041441,2371.335000,-0.032443,0.042974
2371.817000,-0.016249,0.040960,2371.817000,-0.025115,0.042619
2372.299000,-0.009264,0.040473,2372.299000,-0.016964,0.042257
2372.781000,-0.001483,0.039980,2372.781000,-0.009172,0.041889
2373.263000,0.006241,0.039481,2373.263000,-0.001270,0.041515
2373.745000,0.013543,0.038976,2373.745000,0.006240,0.041134
2374.227000,0.020545,0.038465,2374.227000,0.012579,0.040748
2374.709000,0.027792,0.037949,2374.709000,0.018336,0.040355
2375.191000,0.034161,0.037427,2375.191000,0.021565,0.039957
2375.673000,0.039235,0.036899,2375.673000,0.023004,0.039552
2376.155000,0.043121,0.036367,2376.155000,0.026093,0.039142
2376.637000,0.045619,0.035828,2376.637000,0.028106,0.038726
2377.119000,0.046827,0.035285,2377.119000,0.029319,0.038304
2377.601000,0.048194,0.034736,2377.601000,0.031898,0.037877
2378.083000,0.050145,0.034183,2378.083000,0.034291,0.037444
2378.565000,0.051011,0.033624,2378.565000,0.037173,0.037005
2379.047000,0.050423,0.033060,2379.047000,0.040325,0.036561
2379.529000,0.049848,0.032492,2379.529000,0.043621,0.036112
2380.011000,0.049615,0.031918,2380.011000,0.047404,0.035657
2380.493000,0.049056,0.031340,2380.493000,0.052044,0.035197
2380.975000,0.049216,0.030758,2380.975000,0.057322,0.034732
2381.457000,0.048802,0.030171,2381.457000,0.062620,0.034262
2381.939000,0.047344,0.029579,2381.939000,0.067998,0.033786
2382.421000,0.044854,0.028984,2382.421000,0.074437,0.033306
2382.903000,0.042052,0.028384,2382.903000,0.081878,0.032821
2383.385000,0.038307,0.027780,2383.385000,0.090512,0.032331
2383.867000,0.035869,0.027171,2383.867000,0.101421,0.031836
2384.349000,0.034695,0.026559,2384.349000,0.113749,0.031337
2384.831000,0.032419,0.025943,2384.831000,0.125145,0.030833
2385.313000,0.029642,0.025324,2385.313000,0.136751,0.030324
2385.795000,0.028620,0.024700,2385.795000,0.147572,0.029811
2386.277000,0.029452,0.024073,2386.277000,0.157658,0.029294
2386.759000,0.032375,0.023443,2386.759000,0.167208,0.028772
2387.241000,0.034189,0.022809,2387.241000,0.174906,0.028246
2387.723000,0.036885,0.022172,2387.723000,0.180399,0.027717
2388.205000,0.038856,0.021532,2388.205000,0.185487,0.027183
2388.687000,0.041041,0.020888,2388.687000,0.188226,0.026645
2389.169000,0.040774,0.020242,2389.169000,0.189077,0.026103
2389.651000,0.038541,0.019593,2389.651000,0.190639,0.025557
2390.133000,0.036338,0.018941,2390.133000,0.191637,0.025008
2390.615000,0.034733,0.018286,2390.615000,0.190682,0.024455
2391.097000,0.031190,0.017629,2391.097000,0.188557,0.023898
2391.579000,0.026864,0.016969,2391.579000,0.186347,0.023338
2392.061000,0.023266,0.016306,2392.061000,0.184785,0.022775
2392.543000,0.020710,0.015642,2392.543000,0.183986,0.022208
2393.025000,0.019715,0.014975,2393.025000,0.182745,0.021639
2393.507000,0.018215,0.014306,2393.507000,0.181632,0.021066
2393.989000,0.015240,0.013635,2393.989000,0.179772,0.020490
2394.471000,0.013707,0.012963,2394.471000,0.178451,0.019911
2394.953000,0.012814,0.012288,2394.953000,0.177324,0.019329
2395.435000,0.012060,0.011612,2395.435000,0.174349,0.018744
2395.917000,0.011049,0.010934,2395.917000,0.171514,0.018157
2396.399000,0.011108,0.010255,2396.399000,0.170008,0.017567
2396.881000,0.012083,0.009574,2396.881000,0.167222,0.016975
2397.363000,0.013264,0.008892,2397.363000,0.163214,0.016380
2397.845000,0.013456,0.008209,2397.845000,0.160226,0.015783
2398.327000,0.014126,0.007525,2398.327000,0.159455,0.015183
2398.809000,0.013544,0.006840,2398.809000,0.158868,0.014582
2399.291000,0.013991,0.006154,2399.291000,0.157897,0.013978
2399.773000,0.015565,0.005467,2399.773000,0.155069,0.013373
2400.255000,0.015540,0.004780,2400.255000,0.151875,0.012765
2400.737000,0.013980,0.004092,2400.737000,0.150315,0.012156
2401.219000,0.011797,0.003403,2401.219000,0.147558,0.011545
2401.701000,0.009877,0.002714,2401.701000,0.143781,0.010933
2402.183000,0.007645,0.002025,2402.183000,0.140806,0.010319
2402.665000,0.006545,0.001336,2402.665000,0.138146,0.009703
2403.147000,0.005392,0.000647,2403.147000,0.135539,0.009087
2403.629000,0.004078,-0.000042,2403.629000,0.134440,0.008469
2404.111000,0.002621,-0.000731,2404.111000,0.132525,0.007850
2404.593000,0.000059,-0.001420,2404.593000,0.130829,0.007230
2405.075000,-0.001807,-0.002109,2405.075000,0.129003,0.006608
2405.557000,-0.004222,-0.002796,2405.557000,0.125588,0.005986
2406.039000,-0.006002,-0.003484,2406.039000,0.122225,0.005364
2406.521000,-0.006947,-0.004170,2406.521000,0.117733,0.004740
2407.003000,-0.008622,-0.004856,2407.003000,0.112809,0.004116
2407.485000,-0.010978,-0.005541,2407.485000,0.109198,0.003492
2407.967000,-0.011959,-0.006225,2407.967000,0.104800,0.002867
2408.449000,-0.012674,-0.006908,2408.449000,0.100195,0.002242
2408.931000,-0.013965,-0.007589,2408.931000,0.095798,0.001617
2409.413000,-0.016239,-0.008270,2409.413000,0.091357,0.000991
2409.895000,-0.018977,-0.008949,2409.895000,0.088361,0.000366
2410.377000,-0.021307,-0.009626,2410.377000,0.087163,-0.000259
2410.859000,-0.024239,-0.010302,2410.859000,0.084257,-0.000885
2411.341000,-0.026802,-0.010976,2411.341000,0.081071,-0.001509
2411.823000,-0.028225,-0.011648,2411.823000,0.077160,-0.002134
2412.305000,-0.029646,-0.012319,2412.305000,0.072498,-0.002758
2412.787000,-0.029661,-0.012987,2412.787000,0.067522,-0.003382
2413.269000,-0.029701,-0.013653,2413.269000,0.061542,-0.004005
2413.751000,-0.030229,-0.014317,2413.751000,0.055858,-0.004627
2414.233000,-0.029648,-0.014979,2414.233000,0.052004,-0.005248
2414.715000,-0.028326,-0.015638,2414.715000,0.048006,-0.005868
2415.197000,-0.028469,-0.016295,2415.197000,0.043844,-0.006488
2415.679000,-0.029798,-0.016949,2415.679000,0.041437,-0.007106
2416.161000,-0.031743,-0.017601,2416.161000,0.040667,-0.007723
2416.643000,-0.034095,-0.018249,2416.643000,0.040424,-0.008339
2417.125000,-0.036432,-0.018895,2417.125000,0.040152,-0.008953
2417.607000,-0.037666,-0.019538,2417.607000,0.038734,-0.009566
2418.089000,-0.038999,-0.020178,2418.089000,0.037363,-0.010178
2418.571000,-0.039726,-0.020814,2418.571000,0.036100,-0.010788
2419.053000,-0.037835,-0.021448,2419.053000,0.034078,-0.011396
2419.535000,-0.035708,-0.022077,2419.535000,0.031354,-0.012002
2420.017000,-0.036373,-0.022704,2420.017000,0.028716,-0.012606
2420.499000,-0.036683,-0.023327,2420.499000,0.027162,-0.013208
2420.981000,-0.037258,-0.023946,2420.981000,0.025648,-0.013808
2421.463000,-0.038744,-0.024561,2421.463000,0.023289,-0.014406
2421.945000,-0.040517,-0.025173,2421.945000,0.022720,-0.015002
2422.427000,-0.042967,-0.025780,2422.427000,0.023556,-0.015595
2422.909000,-0.045158,-0.026384,2422.909000,0.022975,-0.016186
2423.391000,-0.048236,-0.026984,2423.391000,0.020951,-0.016774
2423.873000,-0.050237,-0.027579,2423.873000,0.018103,-0.017360
2424.355000,-0.051257,-0.028170,2424.355000,0.014973,-0.017942
2424.837000,-0.051740,-0.028757,2424.837000,0.012908,-0.018522
2425.319000,-0.050113,-0.029339,2425.319000,0.011489,-0.019100
2425.801000,-0.047595,-0.029916,2425.801000,0.008675,-0.019674
2426.283000,-0.046044,-0.030489,2426.283000,0.004936,-0.020245
2426.765000,-0.045059,-0.031058,2426.765000,0.001553,-0.020813
2427.247000,-0.043024,-0.031621,2427.247000,-0.001440,-0.021377
2427.729000,-0.041465,-0.032180,2427.729000,-0.004552,-0.021939
2428.211000,-0.039355,-0.032733,2428.211000,-0.007245,-0.022497
2428.693000,-0.036690,-0.033282,2428.693000,-0.009372,-0.023051
2429.175000,-0.035871,-0.033825,2429.175000,-0.011774,-0.023602
2429.657000,-0.035297,-0.034364,2429.657000,-0.014855,-0.024149
2430.139000,-0.035154,-0.034896,2430.139000,-0.016769,-0.024693
2430.621000,-0.035371,-0.035424,2430.621000,-0.017229,-0.025233
2431.103000,-0.036244,-0.035946,2431.103000,-0.015581,-0.025768
2431.585000,-0.036457,-0.036463,2431.585000,-0.014238,-0.026300
2432.067000,-0.036678,-0.036974,2432.067000,-0.013656,-0.026828
2432.549000,-0.037650,-0.037479,2432.549000,-0.014131,-0.027352
2433.031000,-0.039092,-0.037978,2433.031000,-0.014846,-0.027871
2433.513000,-0.039318,-0.038472,2433.513000,-0.015097,-0.028386
2433.995000,-0.037927,-0.038960,2433.995000,-0.016046,-0.028897
2434.477000,-0.036986,-0.039442,2434.477000,-0.016939,-0.029404
2434.959000,-0.035867,-0.039918,2434.959000,-0.018923,-0.029906
2435.441000,-0.036088,-0.040387,2435.441000,-0.022147,-0.030403
2435.923000,-0.038896,-0.040851,2435.923000,-0.025769,-0.030895
2436.405000,-0.040836,-0.041308,2436.405000,-0.029199,-0.031383
2436.887000,-0.041615,-0.041759,2436.887000,-0.030950,-0.031866
2437.369000,-0.041136,-0.042204,2437.369000,-0.032127,-0.032345
2437.851000,-0.040085,-0.042642,2437.851000,-0.033571,-0.032818
2438.333000,-0.038739,-0.043073,2438.333000,-0.035564,-0.033286
2438.815000,-0.036357,-0.043498,2438.815000,-0.037912,-0.033749
2439.297000,-0.034237,-0.043917,2439.297000,-0.040142,-0.034208
2439.779000,-0.033307,-0.044328,2439.779000,-0.042138,-0.034660
2440.261000,-0.032450,-0.044733,2440.261000,-0.043792,-0.035108
2440.743000,-0.031637,-0.045131,2440.743000,-0.044491,-0.035550
2441.225000,-0.032146,-0.045523,2441.225000,-0.044858,-0.035987
2441.707000,-0.033602,-0.045907,2441.707000,-0.046280,-0.036418
2442.189000,-0.036032,-0.046284,2442.189000,-0.048069,-0.036844
2442.671000,-0.040115,-0.046655,2442.671000,-0.049587,-0.037264
2443.153000,-0.042773,-0.047018,2443.153000,-0.051100,-0.037679
2443.635000,-0.042447,-0.047374,2443.635000,-0.051883,-0.038088
2444.117000,-0.042220,-0.047723,2444.117000,-0.052594,-0.038491
2444.599000,-0.041951,-0.048064,2444.599000,-0.053096,-0.038888
2445.081000,-0.040414,-0.048398,2445.081000,-0.053379,-0.039279
2445.563000,-0.038719,-0.048725,2445.563000,-0.053990,-0.039664
2446.045000,-0.038352,-0.049045,2446.045000,-0.054549,-0.040044
2446.527000,-0.039567,-0.049357,2446.527000,-0.054846,-0.040417
2447.009000,-0.042332,-0.049662,2447.009000,-0.055079,-0.040784
2447.491000,-0.042941,-0.049959,2447.491000,-0.054781,-0.041145
2447.973000,-0.043195,-0.050248,2447.973000,-0.055531,-0.041500
2448.455000,-0.044236,-0.050530,2448.455000,-0.055825,-0.041848
2448.937000,-0.045060,-0.050804,2448.937000,-0.055723,-0.042190
2449.419000,-0.047756,-0.051071,2449.419000,-0.055092,-0.042526
2449.901000,-0.049389,-0.051330,2449.901000,-0.056557,-0.042855
2450.383000,-0.047830,-0.051581,2450.383000,-0.058411,-0.043178
2450.865000,-0.047572,-0.051824,2450.865000,-0.059143,-0.043494
2451.347000,-0.046270,-0.052060,2451.347000,-0.058800,-0.043804
2451.829000,-0.044222,-0.052287,2451.829000,-0.058471,-0.044107
2452.311000,-0.044656,-0.052507,2452.311000,-0.057543,-0.044404
2452.793000,-0.045916,-0.052719,2452.793000,-0.056859,-0.044694
2453.275000,-0.047922,-0.052923,2453.275000,-0.056876,-0.044977
2453.757000,-0.049491,-0.053118,2453.757000,-0.056961,-0.045253
2454.239000,-0.048734,-0.053306,2454.239000,-0.056374,-0.045522
2454.721000,-0.048959,-0.053486,2454.721000,-0.054484,-0.045785
2455.203000,-0.048771,-0.053658,2455.203000,-0.050550,-0.046041
2455.685000,-0.048497,-0.053821,2455.685000,-0.046767,-0.046289
2456.167000,-0.049689,-0.053977,2456.167000,-0.044869,-0.046531
2456.649000,-0.048893,-0.054124,2456.649000,-0.045498,-0.046766
2457.131000,-0.045758,-0.054263,2457.131000,-0.044887,-0.046994
2457.613000,-0.044153,-0.054394,2457.613000,-0.042814,-0.047215
2458.095000,-0.042110,-0.054517,2458.095000,-0.041064,-0.047428
2458.577000,-0.040309,-0.054632,2458.577000,-0.039838,-0.047635
2459.059000,-0.039758,-0.054738,2459.059000,-0.038882,-0.047834
2459.541000,-0.038142,-0.054836,2459.541000,-0.039407,-0.048026
2460.023000,-0.036341,-0.054926,2460.023000,-0.040570,-0.048211
2460.505000,-0.033718,-0.055008,2460.505000,-0.041035,-0.048389
2460.987000,-0.031036,-0.055081,2460.987000,-0.042608,-0.048560
2461.469000,-0.028920,-0.055147,2461.469000,-0.044391,-0.048723
2461.951000,-0.027048,-0.055204,2461.951000,-0.044957,-0.048879
2462.433000,-0.027399,-0.055252,2462.433000,-0.045673,-0.049027
2462.915000,-0.030201,-0.055292,2462.915000,-0.047404,-0.049169
2463.397000,-0.031228,-0.055325,2463.397000,-0.048295,-0.049302
2463.879000,-0.031957,-0.055348,2463.879000,-0.047094,-0.049429
2464.361000,-0.034903,-0.055364,2464.361000,-0.045934,-0.049548
2464.843000,-0.036689,-0.055371,2464.843000,-0.044110,-0.049660
2465.325000,-0.038801,-0.055370,2465.325000,-0.042013,-0.049764
2465.807000,-0.040812,-0.055360,2465.807000,-0.041445,-0.049861
2466.289000,-0.042287,-0.055343,2466.289000,-0.041376,-0.049950
2466.771000,-0.046143,-0.055317,2466.771000,-0.040243,-0.050032
2467.253000,-0.050115,-0.055282,2467.253000,-0.041064,-0.050107
2467.735000,-0.052041,-0.055240,2467.735000,-0.044496,-0.050174
2468.217000,-0.053512,-0.055189,2468.217000,-0.047502,-0.050233
2468.699000,-0.055396,-0.055130,2468.699000,-0.050302,-0.050285
2469.181000,-0.057011,-0.055063,2469.181000,-0.053597,-0.050330
2469.663000,-0.058141,-0.054988,2469.663000,-0.055730,-0.050367
2470.145000,-0.057406,-0.054904,2470.145000,-0.056338,-0.050396
2470.627000,-0.055866,-0.054812,2470.627000,-0.056281,-0.050418
2471.109000,-0.055704,-0.054712,2471.109000,-0.056567,-0.050433
2471.591000,-0.053085,-0.054604,2471.591000,-0.055896,-0.050440
2472.073000,-0.049578,-0.054488,2472.073000,-0.053860,-0.050439
2472.555000,-0.046137,-0.054363,2472.555000,-0.052778,-0.050431
2473.037000,-0.043142,-0.054231,2473.037000,-0.050893,-0.050416
2473.519000,-0.040643,-0.054090,2473.519000,-0.047833,-0.050393
2474.001000,-0.036315,-0.053941,2474.001000,-0.046231,-0.050362
2474.483000,-0.031601,-0.053785,2474.483000,-0.045203,-0.050324
2474.965000,-0.027390,-0.053620,2474.965000,-0.044155,-0.050279
2475.447000,-0.024323,-0.053448,2475.447000,-0.044700,-0.050226
2475.929000,-0.020355,-0.053267,2475.929000,-0.045417,-0.050165
2476.411000,-0.016632,-0.053079,2476.411000,-0.045238,-0.050098
2476.893000,-0.013943,-0.052882,2476.893000,-0.045660,-0.050022
2477.375000,-0.011823,-0.052678,2477.375000,-0.047490,-0.049940
2477.857000,-0.010731,-0.052466,2477.857000,-0.049241,-0.049850
2478.339000,-0.009038,-0.052246,2478.339000,-0.050037,-0.049752
2478.821000,-0.007744,-0.052019,2478.821000,-0.049990,-0.049647
2479.303000,-0.007956,-0.051784,2479.303000,-0.050213,-0.049535
2479.785000,-0.009206,-0.051541,2479.785000,-0.049159,-0.049416
2480.267000,-0.011018,-0.051291,2480.267000,-0.047961,-0.049289
2480.749000,-0.013873,-0.051033,2480.749000,-0.046684,-0.049155
2481.231000,-0.017138,-0.050767,2481.231000,-0.043643,-0.049013
2481.713000,-0.020582,-0.050494,2481.713000,-0.040677,-0.048865
2482.195000,-0.025947,-0.050213,2482.195000,-0.038884,-0.048709
2482.677000,-0.030534,-0.049926,2482.677000,-0.036566,-0.048546
2483.159000,-0.033474,-0.049630,2483.159000,-0.035125,-0.048376
2483.641000,-0.035870,-0.049328,2483.641000,-0.034767,-0.048199
2484.123000,-0.036068,-0.049018,2484.123000,-0.034544,-0.048014
2484.605000,-0.034709,-0.048701,2484.605000,-0.035508,-0.047823
2485.087000,-0.033779,-0.048377,2485.087000,-0.037469,-0.047624
2485.569000,-0.031760,-0.048045,2485.569000,-0.039281,-0.047419
2486.051000,-0.031090,-0.047707,2486.051000,-0.040062,-0.047207
2486.533000,-0.030480,-0.047361,2486.533000,-0.040988,-0.046987
2487.015000,-0.028791,-0.047009,2487.015000,-0.042792,-0.046761
2487.497000,-0.026067,-0.046650,2487.497000,-0.043170,-0.046528
2487.979000,-0.023009,-0.046284,2487.979000,-0.043592,-0.046288
2488.461000,-0.021744,-0.045911,2488.461000,-0.044573,-0.046041
2488.943000,-0.021212,-0.045531,2488.943000,-0.044355,-0.045787
2489.425000,-0.021562,-0.045145,2489.425000,-0.043453,-0.045527
2489.907000,-0.021145,-0.044752,2489.907000,-0.042947,-0.045260
2490.389000,-0.020538,-0.044353,2490.389000,-0.040731,-0.044987
2490.871000,-0.019375,-0.043947,2490.871000,-0.038330,-0.044707
2491.353000,-0.018503,-0.043535,2491.353000,-0.037574,-0.044420
2491.835000,-0.018408,-0.043116,2491.835000,-0.036414,-0.044127
2492.317000,-0.018628,-0.042692,2492.317000,-0.034203,-0.043827
2492.799000,-0.020034,-0.042260,2492.799000,-0.033278,-0.043521
2493.281000,-0.021907,-0.041823,2493.281000,-0.032693,-0.043209
2493.763000,-0.023241,-0.041380,2493.763000,-0.032850,-0.042890
2494.245000,-0.023712,-0.040931,2494.245000,-0.034687,-0.042565
2494.727000,-0.024178,-0.040476,2494.727000,-0.037068,-0.042234
2495.209000,-0.025377,-0.040014,2495.209000,-0.038611,-0.041897
2495.691000,-0.027052,-0.039548,2495.691000,-0.040101,-0.041554
2496.173000,-0.029224,-0.039075,2496.173000,-0.043528,-0.041204
2496.655000,-0.030468,-0.038597,2496.655000,-0.046215,-0.040849
2497.137000,-0.031010,-0.038113,2497.137000,-0.047204,-0.040488
2497.619000,-0.032385,-0.037624,2497.619000,-0.048752,-0.040121
2498.101000,-0.034555,-0.037129,2498.101000,-0.050419,-0.039748
2498.583000,-0.035166,-0.036629,2498.583000,-0.051075,-0.039369
2499.065000,-0.034998,-0.036124,2499.065000,-0.051503,-0.038985
2499.547000,-0.034941,-0.035613,2499.547000,-0.053014,-0.038595
2500.029000,-0.035175,-0.035098,2500.029000,-0.053371,-0.038199
2500.511000,-0.034793,-0.034577,2500.511000,-0.053598,-0.037798
2500.993000,-0.032997,-0.034052,2500.993000,-0.054614,-0.037392
2501.475000,-0.030513,-0.033521,2501.475000,-0.055048,-0.036980
2501.957000,-0.028287,-0.032986,2501.957000,-0.055622,-0.036563
2502.439000,-0.026158,-0.032446,2502.439000,-0.056143,-0.036140
2502.921000,-0.023798,-0.031902,2502.921000,-0.057638,-0.035712
2503.403000,-0.023584,-0.031353,2503.403000,-0.058416,-0.035280
2503.885000,-0.024942,-0.030800,2503.885000,-0.058877,-0.034842
2504.367000,-0.026459,-0.030242,2504.367000,-0.060187,-0.034399
2504.849000,-0.027761,-0.029680,2504.849000,-0.061348,-0.033951
2505.331000,-0.026766,-0.029114,2505.331000,-0.061513,-0.033499
