wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
2440.261000,-0.032450,0.001244,2440.261000,-0.043792,0.001254
2440.743000,-0.031637,0.001233,2440.743000,-0.044491,0.001244
2441.225000,-0.032146,0.001222,2441.225000,-0.044858,0.001235
2441.707000,-0.033602,0.001211,2441.707000,-0.046280,0.001225
2442.189000,-0.036032,0.001200,2442.189000,-0.048069,0.001216
2442.671000,-0.040115,0.001189,2442.671000,-0.049587,0.001206
2443.153000,-0.042773,0.001178,2443.153000,-0.051100,0.001197
2443.635000,-0.042447,0.001167,2443.635000,-0.051883,0.001187
2444.117000,-0.042220,0.001156,2444.117000,-0.052594,0.001178
2444.599000,-0.041951,0.001145,2444.599000,-0.053096,0.001168
2445.081000,-0.040414,0.001134,2445.081000,-0.053379,0.001159
2445.563000,-0.038719,0.001123,2445.563000,-0.053990,0.001149
2446.045000,-0.038352,0.001112,2446.045000,-0.054549,0.001140
2446.527000,-0.039567,0.001101,2446.527000,-0.054846,0.001130
2447.009000,-0.042332,0.001091,2447.009000,-0.055079,0.001121
2447.491000,-0.042941,0.001080,2447.491000,-0.054781,0.001111
2447.973000,-0.043195,0.001069,2447.973000,-0.055531,0.001102
2448.455000,-0.044236,0.001058,2448.455000,-0.055825,0.001092
2448.937000,-0.045060,0.001047,2448.937000,-0.055723,0.001083
2449.419000,-0.047756,0.001036,2449.419000,-0.055092,0.001073
2449.901000,-0.049389,0.001025,2449.901000,-0.056557,0.001064
2450.383000,-0.047830,0.001014,2450.383000,-0.058411,0.001054
2450.865000,-0.047572,0.001003,2450.865000,-0.059143,0.001045
2451.347000,-0.046270,0.000992,2451.347000,-0.058800,0.001035
2451.829000,-0.044222,0.000981,2451.829000,-0.058471,0.001026
2452.311000,-0.044656,0.000971,2452.311000,-0.057543,0.001016
2452.793000,-0.045916,0.000960,2452.793000,-0.056859,0.001007
2453.275000,-0.047922,0.000949,2453.275000,-0.056876,0.000997
2453.757000,-0.049491,0.000938,2453.757000,-0.056961,0.000988
2454.239000,-0.048734,0.000927,2454.239000,-0.056374,0.000978
2454.721000,-0.048959,0.000916,2454.721000,-0.054484,0.000969
2455.203000,-0.048771,0.000905,2455.203000,-0.050550,0.000959
2455.685000,-0.048497,0.000894,2455.685000,-0.046767,0.000950
2456.167000,-0.049689,0.000883,2456.167000,-0.044869,0.000941
2456.649000,-0.048893,0.000873,2456.649000,-0.045498,0.000931
2457.131000,-0.045758,0.000862,2457.131000,-0.044887,0.000922
2457.613000,-0.044153,0.000851,2457.613000,-0.042814,0.000912
2458.095000,-0.042110,0.000840,2458.095000,-0.041064,0.000903
2458.577000,-0.040309,0.000829,2458.577000,-0.039838,0.000893
2459.059000,-0.039758,0.000818,2459.059000,-0.038882,0.000884
2459.541000,-0.038142,0.000807,2459.541000,-0.039407,0.000874
2460.023000,-0.036341,0.000796,2460.023000,-0.040570,0.000865
2460.505000,-0.033718,0.000786,2460.505000,-0.041035,0.000855
2460.987000,-0.031036,0.000775,2460.987000,-0.042608,0.000846
2461.469000,-0.028920,0.000764,2461.469000,-0.044391,0.000836
2461.951000,-0.027048,0.000753,2461.951000,-0.044957,0.000827
2462.433000,-0.027399,0.000742,2462.433000,-0.045673,0.000818
2462.915000,-0.030201,0.000731,2462.915000,-0.047404,0.000808
2463.397000,-0.031228,0.000720,2463.397000,-0.048295,0.000799
2463.879000,-0.031957,0.000710,2463.879000,-0.047094,0.000789
2464.361000,-0.034903,0.000699,2464.361000,-0.045934,0.000780
2464.843000,-0.036689,0.000688,2464.843000,-0.044110,0.000770
2465.325000,-0.038801,0.000677,2465.325000,-0.042013,0.000761
2465.807000,-0.040812,0.000666,2465.807000,-0.041445,0.000751
2466.289000,-0.042287,0.000655,2466.289000,-0.041376,0.000742
2466.771000,-0.046143,0.000644,2466.771000,-0.040243,0.000733
2467.253000,-0.050115,0.000634,2467.253000,-0.041064,0.000723
2467.735000,-0.052041,0.000623,2467.735000,-0.044496,0.000714
2468.217000,-0.053512,0.000612,2468.217000,-0.047502,0.000704
2468.699000,-0.055396,0.000601,2468.699000,-0.050302,0.000695
2469.181000,-0.057011,0.000590,2469.181000,-0.053597,0.000685
2469.663000,-0.058141,0.000579,2469.663000,-0.055730,0.000676
2470.145000,-0.057406,0.000569,2470.145000,-0.056338,0.000667
2470.627000,-0.055866,0.000558,2470.627000,-0.056281,0.000657
2471.109000,-0.055704,0.000547,2471.109000,-0.056567,0.000648
2471.591000,-0.053085,0.000536,2471.591000,-0.055896,0.000638
2472.073000,-0.049578,0.000525,2472.073000,-0.053860,0.000629
2472.555000,-0.046137,0.000514,2472.555000,-0.052778,0.000619
2473.037000,-0.043142,0.000504,2473.037000,-0.050893,0.000610
2473.519000,-0.040643,0.000493,2473.519000,-0.047833,0.000601
2474.001000,-0.036315,0.000482,2474.001000,-0.046231,0.000591
2474.483000,-0.031601,0.000471,2474.483000,-0.045203,0.000582
2474.965000,-0.027390,0.000460,2474.965000,-0.044155,0.000572
2475.447000,-0.024323,0.000450,2475.447000,-0.044700,0.000563
2475.929000,-0.020355,0.000439,2475.929000,-0.045417,0.000554
2476.411000,-0.016632,0.000428,2476.411000,-0.045238,0.000544
2476.893000,-0.013943,0.000417,2476.893000,-0.045660,0.000535
2477.375000,-0.011823,0.000406,2477.375000,-0.047490,0.000525
2477.857000,-0.010731,0.000396,2477.857000,-0.049241,0.000516
2478.339000,-0.009038,0.000385,2478.339000,-0.050037,0.000507
2478.821000,-0.007744,0.000374,2478.821000,-0.049990,0.000497
2479.303000,-0.007956,0.000363,2479.303000,-0.050213,0.000488
2479.785000,-0.009206,0.000352,2479.785000,-0.049159,0.000478
2480.267000,-0.011018,0.000342,2480.267000,-0.047961,0.000469
2480.749000,-0.013873,0.000331,2480.749000,-0.046684,0.000460
2481.231000,-0.017138,0.000320,2481.231000,-0.043643,0.000450
2481.713000,-0.020582,0.000309,2481.713000,-0.040677,0.000441
2482.195000,-0.025947,0.000298,2482.195000,-0.038884,0.000431
2482.677000,-0.030534,0.000288,2482.677000,-0.036566,0.000422
2483.159000,-0.033474,0.000277,2483.159000,-0.035125,0.000413
2483.641000,-0.035870,0.000266,2483.641000,-0.034767,0.000403
2484.123000,-0.036068,0.000255,2484.123000,-0.034544,0.000394
2484.605000,-0.034709,0.000245,2484.605000,-0.035508,0.000384
2485.087000,-0.033779,0.000234,2485.087000,-0.037469,0.000375
2485.569000,-0.031760,0.000223,2485.569000,-0.039281,0.000366
2486.051000,-0.031090,0.000212,2486.051000,-0.040062,0.000356
2486.533000,-0.030480,0.000202,2486.533000,-0.040988,0.000347
2487.015000,-0.028791,0.000191,2487.015000,-0.042792,0.000338
2487.497000,-0.026067,0.000180,2487.497000,-0.043170,0.000328
2487.979000,-0.023009,0.000169,2487.979000,-0.043592,0.000319
2488.461000,-0.021744,0.000159,2488.461000,-0.044573,0.000310
2488.943000,-0.021212,0.000148,2488.943000,-0.044355,0.000300
2489.425000,-0.021562,0.000137,2489.425000,-0.043453,0.000291
2489.907000,-0.021145,0.000126,2489.907000,-0.042947,0.000281
2490.389000,-0.020538,0.000115,2490.389000,-0.040731,0.000272
2490.871000,-0.019375,0.000105,2490.871000,-0.038330,0.000263
2491.353000,-0.018503,0.000094,2491.353000,-0.037574,0.000253
2491.835000,-0.018408,0.000083,2491.835000,-0.036414,0.000244
2492.317000,-0.018628,0.000073,2492.317000,-0.034203,0.000235
2492.799000,-0.020034,0.000062,2492.799000,-0.033278,0.000225
2493.281000,-0.021907,0.000051,2493.281000,-0.032693,0.000216
2493.763000,-0.023241,0.000040,2493.763000,-0.032850,0.000207
2494.245000,-0.023712,0.000030,2494.245000,-0.034687,0.000197
2494.727000,-0.024178,0.000019,2494.727000,-0.037068,0.000188
2495.209000,-0.025377,0.000008,2495.209000,-0.038611,0.000179
2495.691000,-0.027052,-0.000003,2495.691000,-0.040101,0.000169
2496.173000,-0.029224,-0.000013,2496.173000,-0.043528,0.000160
2496.655000,-0.030468,-0.000024,2496.655000,-0.046215,0.000151
2497.137000,-0.031010,-0.000035,2497.137000,-0.047204,0.000141
2497.619000,-0.032385,-0.000046,2497.619000,-0.048752,0.000132
2498.101000,-0.034555,-0.000056,2498.101000,-0.050419,0.000123
2498.583000,-0.035166,-0.000067,2498.583000,-0.051075,0.000113
2499.065000,-0.034998,-0.000078,2499.065000,-0.051503,0.000104
2499.547000,-0.034941,-0.000088,2499.547000,-0.053014,0.000095
2500.029000,-0.035175,-0.000099,2500.029000,-0.053371,0.000085
2500.511000,-0.034793,-0.000110,2500.511000,-0.053598,0.000076
2500.993000,-0.032997,-0.000121,2500.993000,-0.054614,0.000067
2501.475000,-0.030513,-0.000131,2501.475000,-0.055048,0.000057
2501.957000,-0.028287,-0.000142,2501.957000,-0.055622,0.000048
2502.439000,-0.026158,-0.000153,2502.439000,-0.056143,0.000039
2502.921000,-0.023798,-0.000163,2502.921000,-0.057638,0.000029
2503.403000,-0.023584,-0.000174,2503.403000,-0.058416,0.000020
2503.885000,-0.024942,-0.000185,2503.885000,-0.058877,0.000011
2504.367000,-0.026459,-0.000195,2504.367000,-0.060187,0.000001
2504.849000,-0.027761,-0.000206,2504.849000,-0.061348,-0.000008
2505.331000,-0.026766,-0.000217,2505.331000,-0.061513,-0.000017
2505.813000,-0.026372,-0.000227,2505.813000,-0.062052,-0.000027
2506.295000,-0.026925,-0.000238,2506.295000,-0.062033,-0.000036
2506.777000,-0.027185,-0.000249,2506.777000,-0.060057,-0.000045
2507.259000,-0.026701,-0.000260,2507.259000,-0.057070,-0.000055
2507.741000,-0.025080,-0.000270,2507.741000,-0.053618,-0.000064
2508.223000,-0.022789,-0.000281,2508.223000,-0.048920,-0.000073
2508.705000,-0.020338,-0.000292,2508.705000,-0.043439,-0.000082
2509.187000,-0.018409,-0.000302,2509.187000,-0.037310,-0.000092
2509.669000,-0.016862,-0.000313,2509.669000,-0.031357,-0.000101
2510.151000,-0.017817,-0.000324,2510.151000,-0.026200,-0.000110
2510.633000,-0.018740,-0.000334,2510.633000,-0.022791,-0.000120
2511.115000,-0.017984,-0.000345,2511.115000,-0.020870,-0.000129
2511.597000,-0.017420,-0.000356,2511.597000,-0.019300,-0.000138
2512.079000,-0.016272,-0.000366,2512.079000,-0.018351,-0.000148
2512.561000,-0.015838,-0.000377,2512.561000,-0.019054,-0.000157
2513.043000,-0.015087,-0.000388,2513.043000,-0.019481,-0.000166
2513.525000,-0.013818,-0.000398,2513.525000,-0.019731,-0.000175
2514.007000,-0.013353,-0.000409,2514.007000,-0.020993,-0.000185
2514.489000,-0.015081,-0.000420,2514.489000,-0.022774,-0.000194
2514.971000,-0.016420,-0.000430,2514.971000,-0.023746,-0.000203
2515.453000,-0.015767,-0.000441,2515.453000,-0.026075,-0.000213
2515.935000,-0.014196,-0.000452,2515.935000,-0.029023,-0.000222
2516.417000,-0.012635,-0.000462,2516.417000,-0.030799,-0.000231
2516.899000,-0.011884,-0.000473,2516.899000,-0.032100,-0.000240
2517.381000,-0.010341,-0.000483,2517.381000,-0.033930,-0.000250
2517.863000,-0.007552,-0.000494,2517.863000,-0.035258,-0.000259
2518.345000,-0.005286,-0.000505,2518.345000,-0.035423,-0.000268
2518.827000,-0.003825,-0.000515,2518.827000,-0.034947,-0.000277
2519.309000,-0.001604,-0.000526,2519.309000,-0.035171,-0.000287
2519.791000,0.001140,-0.000537,2519.791000,-0.035618,-0.000296
2520.273000,0.002847,-0.000547,2520.273000,-0.035998,-0.000305
2520.755000,0.001737,-0.000558,2520.755000,-0.036350,-0.000314
2521.237000,0.000013,-0.000569,2521.237000,-0.036691,-0.000324
2521.719000,-0.000262,-0.000579,2521.719000,-0.037844,-0.000333
2522.201000,0.000705,-0.000590,2522.201000,-0.039722,-0.000342
2522.683000,0.000912,-0.000600,2522.683000,-0.041185,-0.000351
2523.165000,0.000358,-0.000611,2523.165000,-0.040714,-0.000361
2523.647000,-0.000166,-0.000622,2523.647000,-0.040240,-0.000370
2524.129000,-0.000360,-0.000632,2524.129000,-0.040167,-0.000379
2524.611000,-0.000593,-0.000643,2524.611000,-0.038877,-0.000388
2525.093000,-0.002473,-0.000653,2525.093000,-0.037347,-0.000398
2525.575000,-0.005720,-0.000664,2525.575000,-0.035796,-0.000407
2526.057000,-0.005990,-0.000675,2526.057000,-0.034160,-0.000416
2526.539000,-0.005571,-0.000685,2526.539000,-0.032344,-0.000425
2527.021000,-0.006171,-0.000696,2527.021000,-0.030670,-0.000435
2527.503000,-0.006519,-0.000706,2527.503000,-0.029168,-0.000444
2527.985000,-0.004979,-0.000717,2527.985000,-0.028398,-0.000453
2528.467000,-0.003571,-0.000728,2528.467000,-0.028490,-0.000462
2528.949000,-0.001572,-0.000738,2528.949000,-0.027844,-0.000472
2529.431000,0.000569,-0.000749,2529.431000,-0.028740,-0.000481
2529.913000,0.002440,-0.000759,2529.913000,-0.028879,-0.000490
2530.395000,0.004693,-0.000770,2530.395000,-0.030475,-0.000499
2530.877000,0.007105,-0.000781,2530.877000,-0.032341,-0.000509
2531.359000,0.009695,-0.000791,2531.359000,-0.033878,-0.000518
2531.841000,0.011242,-0.000802,2531.841000,-0.035619,-0.000527
2532.323000,0.012010,-0.000812,2532.323000,-0.034690,-0.000536
2532.805000,0.013386,-0.000823,2532.805000,-0.034340,-0.000545
2533.287000,0.014663,-0.000834,2533.287000,-0.036338,-0.000555
2533.769000,0.014427,-0.000844,2533.769000,-0.036575,-0.000564
2534.251000,0.013957,-0.000855,2534.251000,-0.036617,-0.000573
2534.733000,0.013339,-0.000865,2534.733000,-0.038047,-0.000582
2535.215000,0.010890,-0.000876,2535.215000,-0.038468,-0.000592
2535.697000,0.009280,-0.000886,2535.697000,-0.039207,-0.000601
2536.179000,0.006582,-0.000897,2536.179000,-0.039847,-0.000610
2536.661000,0.002623,-0.000908,2536.661000,-0.038537,-0.000619
2537.143000,-0.000365,-0.000918,2537.143000,-0.038682,-0.000628
2537.625000,-0.001814,-0.000929,2537.625000,-0.038770,-0.000638
2538.107000,-0.001576,-0.000939,2538.107000,-0.037146,-0.000647
2538.589000,-0.001543,-0.000950,2538.589000,-0.033380,-0.000656
2539.071000,-0.000843,-0.000960,2539.071000,-0.028533,-0.000665
2539.553000,0.000859,-0.000971,2539.553000,-0.026065,-0.000674
2540.035000,0.003029,-0.000981,2540.035000,-0.024022,-0.000684
2540.517000,0.005311,-0.000992,2540.517000,-0.019986,-0.000693
2540.999000,0.008032,-0.001003,2540.999000,-0.018034,-0.000702
2541.481000,0.009765,-0.001013,2541.481000,-0.017304,-0.000711
2541.963000,0.011893,-0.001024,2541.963000,-0.015882,-0.000720
2542.445000,0.014696,-0.001034,2542.445000,-0.015337,-0.000730
2542.927000,0.016597,-0.001045,2542.927000,-0.013585,-0.000739
2543.409000,0.017557,-0.001055,2543.409000,-0.011373,-0.000748
2543.891000,0.018810,-0.001066,2543.891000,-0.010354,-0.000757
2544.373000,0.020863,-0.001076,2544.373000,-0.010726,-0.000766
2544.855000,0.022758,-0.001087,2544.855000,-0.009446,-0.000775
2545.337000,0.023845,-0.001097,2545.337000,-0.007038,-0.000785
2545.819000,0.024256,-0.001108,2545.819000,-0.004226,-0.000794
2546.301000,0.026328,-0.001118,2546.301000,-0.003098,-0.000803
2546.783000,0.027840,-0.001129,2546.783000,-0.001465,-0.000812
2547.265000,0.028601,-0.001140,2547.265000,-0.000537,-0.000821
2547.747000,0.028729,-0.001150,2547.747000,0.000607,-0.000831
2548.229000,0.028336,-0.001161,2548.229000,0.000401,-0.000840
2548.711000,0.028558,-0.001171,2548.711000,0.000392,-0.000849
2549.193000,0.027178,-0.001182,2549.193000,0.000121,-0.000858
2549.675000,0.025556,-0.001192,2549.675000,0.000674,-0.000867
2550.157000,0.023249,-0.001203,2550.157000,0.001497,-0.000876
2550.639000,0.021038,-0.001213,2550.639000,0.002381,-0.000886
2551.121000,0.018629,-0.001224,2551.121000,0.002398,-0.000895
2551.603000,0.015721,-0.001234,2551.603000,0.004194,-0.000904
2552.085000,0.012270,-0.001245,2552.085000,0.006296,-0.000913
2552.567000,0.009841,-0.001255,2552.567000,0.007588,-0.000922
2553.049000,0.010049,-0.001266,2553.049000,0.007208,-0.000931
2553.531000,0.009206,-0.001276,2553.531000,0.008148,-0.000940
2554.013000,0.007811,-0.001287,2554.013000,0.007901,-0.000950
2554.495000,0.007678,-0.001297,2554.495000,0.007649,-0.000959
2554.977000,0.008944,-0.001308,2554.977000,0.007317,-0.000968
2555.459000,0.009891,-0.001318,2555.459000,0.008654,-0.000977
2555.941000,0.010775,-0.001329,2555.941000,0.010902,-0.000986
2556.423000,0.013766,-0.001339,2556.423000,0.013518,-0.000995
2556.905000,0.017618,-0.001350,2556.905000,0.015028,-0.001005
2557.387000,0.020326,-0.001360,2557.387000,0.016691,-0.001014
2557.869000,0.020713,-0.001371,2557.869000,0.018843,-0.001023
2558.351000,0.020817,-0.001381,2558.351000,0.021122,-0.001032
2558.833000,0.021467,-0.001391,2558.833000,0.021817,-0.001041
2559.315000,0.023863,-0.001402,2559.315000,0.021693,-0.001050
2559.797000,0.025954,-0.001412,2559.797000,0.021330,-0.001059
2560.279000,0.027132,-0.001423,2560.279000,0.019629,-0.001068
2560.761000,0.028366,-0.001433,2560.761000,0.017920,-0.001078
2561.243000,0.029520,-0.001444,2561.243000,0.016952,-0.001087
2561.725000,0.031898,-0.001454,2561.725000,0.017334,-0.001096
2562.207000,0.034136,-0.001465,2562.207000,0.018005,-0.001105
2562.689000,0.036430,-0.001475,2562.689000,0.018461,-0.001114
2563.171000,0.039254,-0.001486,2563.171000,0.017356,-0.001123
2563.653000,0.041163,-0.001496,2563.653000,0.015306,-0.001132
2564.135000,0.041218,-0.001507,2564.135000,0.013449,-0.001141
2564.617000,0.040070,-0.001517,2564.617000,0.012594,-0.001151
2565.099000,0.039652,-0.001528,2565.099000,0.011205,-0.001160
2565.581000,0.038745,-0.001538,2565.581000,0.008823,-0.001169
2566.063000,0.037881,-0.001548,2566.063000,0.006290,-0.001178
2566.545000,0.036572,-0.001559,2566.545000,0.003727,-0.001187
2567.027000,0.035137,-0.001569,2567.027000,0.002163,-0.001196
2567.509000,0.034904,-0.001580,2567.509000,0.002908,-0.001205
2567.991000,0.034360,-0.001590,2567.991000,0.004661,-0.001214
2568.473000,0.034875,-0.001601,2568.473000,0.006975,-0.001223
2568.955000,0.035567,-0.001611,2568.955000,0.008062,-0.001233
2569.437000,0.036081,-0.001621,2569.437000,0.009817,-0.001242
2569.919000,0.036726,-0.001632,2569.919000,0.011621,-0.001251
2570.401000,0.036478,-0.001642,2570.401000,0.013518,-0.001260
2570.883000,0.035403,-0.001653,2570.883000,0.015980,-0.001269
2571.365000,0.034062,-0.001663,2571.365000,0.018768,-0.001278
2571.847000,0.032579,-0.001674,2571.847000,0.020939,-0.001287
2572.329000,0.031978,-0.001684,2572.329000,0.022640,-0.001296
2572.811000,0.031810,-0.001694,2572.811000,0.024500,-0.001305
2573.293000,0.030605,-0.001705,2573.293000,0.026312,-0.001314
2573.775000,0.029713,-0.001715,2573.775000,0.027695,-0.001323
2574.257000,0.029948,-0.001726,2574.257000,0.028889,-0.001333
2574.739000,0.029395,-0.001736,2574.739000,0.030495,-0.001342
2575.221000,0.028402,-0.001747,2575.221000,0.030439,-0.001351
2575.703000,0.028232,-0.001757,2575.703000,0.029788,-0.001360
2576.185000,0.028229,-0.001767,2576.185000,0.030984,-0.001369
2576.667000,0.028715,-0.001778,2576.667000,0.030584,-0.001378
2577.149000,0.028104,-0.001788,2577.149000,0.028379,-0.001387
2577.631000,0.026824,-0.001799,2577.631000,0.026958,-0.001396
2578.113000,0.026503,-0.001809,2578.113000,0.025151,-0.001405
2578.595000,0.026812,-0.001819,2578.595000,0.024443,-0.001414
2579.077000,0.028843,-0.001830,2579.077000,0.025475,-0.001423
2579.559000,0.030905,-0.001840,2579.559000,0.025703,-0.001432
2580.041000,0.032048,-0.001851,2580.041000,0.024553,-0.001441
2580.523000,0.033721,-0.001861,2580.523000,0.022953,-0.001450
2581.005000,0.036091,-0.001871,2581.005000,0.023321,-0.001460
2581.487000,0.036956,-0.001882,2581.487000,0.023895,-0.001469
2581.969000,0.036659,-0.001892,2581.969000,0.024424,-0.001478
2582.451000,0.036522,-0.001902,2582.451000,0.026036,-0.001487
2582.933000,0.036327,-0.001913,2582.933000,0.026814,-0.001496
2583.415000,0.036415,-0.001923,2583.415000,0.025964,-0.001505
2583.897000,0.036562,-0.001934,2583.897000,0.023282,-0.001514
2584.379000,0.035995,-0.001944,2584.379000,0.021532,-0.001523
2584.861000,0.034691,-0.001954,2584.861000,0.020344,-0.001532
2585.343000,0.035293,-0.001965,2585.343000,0.019836,-0.001541
2585.825000,0.037152,-0.001975,2585.825000,0.019433,-0.001550
2586.307000,0.038449,-0.001985,2586.307000,0.018063,-0.001559
2586.789000,0.038591,-0.001996,2586.789000,0.016983,-0.001568
2587.271000,0.038640,-0.002006,2587.271000,0.016613,-0.001577
