wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
2443.153000,-0.042773,17.110033,0.046598
2443.635000,-0.042447,17.108702,0.046598
2444.117000,-0.042220,17.107449,0.046598
2444.599000,-0.041951,17.106273,0.046598
2445.081000,-0.040414,17.105177,0.046598
2445.563000,-0.038719,17.104159,0.046598
2446.045000,-0.038352,17.103221,0.046598
2446.527000,-0.039567,17.102363,0.046598
2447.009000,-0.042332,17.101586,0.046598
2447.491000,-0.042941,17.100890,0.046598
2447.973000,-0.043195,17.100275,0.046598
2448.455000,-0.044236,17.099742,0.046598
2448.937000,-0.045060,17.099292,0.046598
2449.419000,-0.047756,17.098924,0.046598
2449.901000,-0.049389,17.098640,0.046598
2450.383000,-0.047830,17.098439,0.046598
2450.865000,-0.047572,17.098322,0.046598
2451.347000,-0.046270,17.098289,0.046598
2451.829000,-0.044222,17.098340,0.046598
2452.311000,-0.044656,17.098476,0.046598
2452.793000,-0.045916,17.098696,0.046598
2453.275000,-0.047922,17.099002,0.046598
2453.757000,-0.049491,17.099393,0.046598
2454.239000,-0.048734,17.099869,0.046598
2454.721000,-0.048959,17.100431,0.046598
2455.203000,-0.048771,17.101078,0.046598
2455.685000,-0.048497,17.101811,0.046598
2456.167000,-0.049689,17.102630,0.046598
2456.649000,-0.048893,17.103535,0.046598
2457.131000,-0.045758,17.104525,0.046598
2457.613000,-0.044153,17.105601,0.046598
2458.095000,-0.042110,17.106762,0.046598
2458.577000,-0.040309,17.108008,0.046598
2459.059000,-0.039758,17.109340,0.046598
2459.541000,-0.038142,17.110756,0.046598
2460.023000,-0.036341,17.112258,0.046598
2460.505000,-0.033718,17.113844,0.046598
2460.987000,-0.031036,17.115515,0.046598
2461.469000,-0.028920,17.117270,0.046598
2461.951000,-0.027048,17.119110,0.046598
2462.433000,-0.027399,17.121034,0.046598
2462.915000,-0.030201,17.123042,0.046598
2463.397000,-0.031228,17.125135,0.046598
2463.879000,-0.031957,17.127311,0.046598
2464.361000,-0.034903,17.129571,0.046598
2464.843000,-0.036689,17.131916,0.046598
2465.325000,-0.038801,17.134343,0.046598
2465.807000,-0.040812,17.136855,0.046598
2466.289000,-0.042287,17.139450,0.046598
2466.771000,-0.046143,17.142128,0.046598
2467.253000,-0.050115,17.144889,0.046598
2467.735000,-0.052041,17.147734,0.046598
2468.217000,-0.053512,17.150661,0.046598
2468.699000,-0.055396,17.153672,0.046598
2469.181000,-0.057011,17.156765,0.046598
2469.663000,-0.058141,17.159940,0.046598
2470.145000,-0.057406,17.163197,0.046598
2470.627000,-0.055866,17.166535,0.046598
2471.109000,-0.055704,17.169953,0.046598
2471.591000,-0.053085,17.173451,0.046598
2472.073000,-0.049578,17.177026,0.046598
2472.555000,-0.046137,17.180680,0.046598
2473.037000,-0.043142,17.184409,0.046598
2473.519000,-0.040643,17.188214,0.046598
2474.001000,-0.036315,17.192094,0.046598
2474.483000,-0.031601,17.196046,0.046598
2474.965000,-0.027390,17.200072,0.046598
2475.447000,-0.024323,17.204168,0.046598
2475.929000,-0.020355,17.208335,0.046598
2476.411000,-0.016632,17.212571,0.046598
2476.893000,-0.013943,17.216875,0.046598
2477.375000,-0.011823,17.221247,0.046598
2477.857000,-0.010731,17.225685,0.046598
2478.339000,-0.009038,17.230188,0.046598
2478.821000,-0.007744,17.234756,0.046598
2479.303000,-0.007956,17.239387,0.046598
2479.785000,-0.009206,17.244080,0.046598
2480.267000,-0.011018,17.248835,0.046598
2480.749000,-0.013873,17.253649,0.046598
2481.231000,-0.017138,17.258524,0.046598
2481.713000,-0.020582,17.263456,0.046598
2482.195000,-0.025947,17.268446,0.046598
2482.677000,-0.030534,17.273493,0.046598
2483.159000,-0.033474,17.278594,0.046598
2483.641000,-0.035870,17.283751,0.046598
2484.123000,-0.036068,17.288961,0.046598
2484.605000,-0.034709,17.294223,0.046598
2485.087000,-0.033779,17.299538,0.046598
2485.569000,-0.031760,17.304902,0.046598
2486.051000,-0.031090,17.310317,0.046598
2486.533000,-0.030480,17.315780,0.046598
2487.015000,-0.028791,17.321291,0.046598
2487.497000,-0.026067,17.326849,0.046598
2487.979000,-0.023009,17.332453,0.046598
2488.461000,-0.021744,17.338102,0.046598
2488.943000,-0.021212,17.343794,0.046598
2489.425000,-0.021562,17.349530,0.046598
2489.907000,-0.021145,17.355308,0.046598
2490.389000,-0.020538,17.361127,0.046598
2490.871000,-0.019375,17.366986,0.046598
2491.353000,-0.018503,17.372884,0.046598
2491.835000,-0.018408,17.378821,0.046598
2492.317000,-0.018628,17.384795,0.046598
2492.799000,-0.020034,17.390805,0.046598
2493.281000,-0.021907,17.396852,0.046598
2493.763000,-0.023241,17.402932,0.046598
2494.245000,-0.023712,17.409047,0.046598
2494.727000,-0.024178,17.415194,0.046598
2495.209000,-0.025377,17.421373,0.046598
2495.691000,-0.027052,17.427583,0.046598
2496.173000,-0.029224,17.433823,0.046598
2496.655000,-0.030468,17.440093,0.046598
2497.137000,-0.031010,17.446390,0.046598
2497.619000,-0.032385,17.452715,0.046598
2498.101000,-0.034555,17.459066,0.046598
2498.583000,-0.035166,17.465443,0.046598
2499.065000,-0.034998,17.471844,0.046598
2499.547000,-0.034941,17.478269,0.046598
2500.029000,-0.035175,17.484717,0.046598
2500.511000,-0.034793,17.491187,0.046598
2500.993000,-0.032997,17.497678,0.046598
2501.475000,-0.030513,17.504189,0.046598
2501.957000,-0.028287,17.510719,0.046598
2502.439000,-0.026158,17.517267,0.046598
2502.921000,-0.023798,17.523833,0.046598
2503.403000,-0.023584,17.530416,0.046598
2503.885000,-0.024942,17.537014,0.046598
2504.367000,-0.026459,17.543627,0.046598
2504.849000,-0.027761,17.550254,0.046598
2505.331000,-0.026766,17.556894,0.046598
2505.813000,-0.026372,17.563546,0.046598
2506.295000,-0.026925,17.570209,0.046598
2506.777000,-0.027185,17.576883,0.046598
2507.259000,-0.026701,17.583566,0.046598
2507.741000,-0.025080,17.590258,0.046598
2508.223000,-0.022789,17.596958,0.046598
2508.705000,-0.020338,17.603664,0.046598
2509.187000,-0.018409,17.610377,0.046598
2509.669000,-0.016862,17.617095,0.046598
2510.151000,-0.017817,17.623817,0.046598
2510.633000,-0.018740,17.630542,0.046598
2511.115000,-0.017984,17.637271,0.046598
2511.597000,-0.017420,17.644001,0.046598
2512.079000,-0.016272,17.650732,0.046598
2512.561000,-0.015838,17.657463,0.046598
2513.043000,-0.015087,17.664193,0.046598
2513.525000,-0.013818,17.670922,0.046598
2514.007000,-0.013353,17.677648,0.046598
2514.489000,-0.015081,17.684371,0.046598
2514.971000,-0.016420,17.691090,0.046598
2515.453000,-0.015767,17.697804,0.046598
2515.935000,-0.014196,17.704512,0.046598
2516.417000,-0.012635,17.711213,0.046598
2516.899000,-0.011884,17.717908,0.046598
2517.381000,-0.010341,17.724594,0.046598
2517.863000,-0.007552,17.731271,0.046598
2518.345000,-0.005286,17.737938,0.046598
2518.827000,-0.003825,17.744595,0.046598
2519.309000,-0.001604,17.751240,0.046598
2519.791000,0.001140,17.757873,0.046598
2520.273000,0.002847,17.764493,0.046598
2520.755000,0.001737,17.771100,0.046598
2521.237000,0.000013,17.777692,0.046598
2521.719000,-0.000262,17.784268,0.046598
2522.201000,0.000705,17.790829,0.046598
2522.683000,0.000912,17.797372,0.046598
2523.165000,0.000358,17.803898,0.046598
2523.647000,-0.000166,17.810406,0.046598
2524.129000,-0.000360,17.816894,0.046598
2524.611000,-0.000593,17.823363,0.046598
2525.093000,-0.002473,17.829811,0.046598
2525.575000,-0.005720,17.836237,0.046598
2526.057000,-0.005990,17.842642,0.046598
2526.539000,-0.005571,17.849024,0.046598
2527.021000,-0.006171,17.855382,0.046598
2527.503000,-0.006519,17.861716,0.046598
2527.985000,-0.004979,17.868025,0.046598
2528.467000,-0.003571,17.874308,0.046598
2528.949000,-0.001572,17.880565,0.046598
2529.431000,0.000569,17.886795,0.046598
2529.913000,0.002440,17.892997,0.046598
2530.395000,0.004693,17.899171,0.046598
2530.877000,0.007105,17.905316,0.046598
2531.359000,0.009695,17.911430,0.046598
2531.841000,0.011242,17.917514,0.046598
2532.323000,0.012010,17.923567,0.046598
2532.805000,0.013386,17.929588,0.046598
2533.287000,0.014663,17.935577,0.046598
2533.769000,0.014427,17.941532,0.046598
2534.251000,0.013957,17.947454,0.046598
2534.733000,0.013339,17.953341,0.046598
2535.215000,0.010890,17.959193,0.046598
2535.697000,0.009280,17.965009,0.046598
2536.179000,0.006582,17.970788,0.046598
2536.661000,0.002623,17.976531,0.046598
2537.143000,-0.000365,17.982236,0.046598
2537.625000,-0.001814,17.987903,0.046598
2538.107000,-0.001576,17.993531,0.046598
2538.589000,-0.001543,17.999120,0.046598
2539.071000,-0.000843,18.004669,0.046598
2539.553000,0.000859,18.010177,0.046598
2540.035000,0.003029,18.015644,0.046598
2540.517000,0.005311,18.021069,0.046598
2540.999000,0.008032,18.026452,0.046598
2541.481000,0.009765,18.031791,0.046598
2541.963000,0.011893,18.037088,0.046598
2542.445000,0.014696,18.042340,0.046598
2542.927000,0.016597,18.047548,0.046598
2543.409000,0.017557,18.052710,0.046598
2543.891000,0.018810,18.057827,0.046598
2544.373000,0.020863,18.062898,0.046598
2544.855000,0.022758,18.067921,0.046598
2545.337000,0.023845,18.072898,0.046598
2545.819000,0.024256,18.077826,0.046598
2546.301000,0.026328,18.082707,0.046598
2546.783000,0.027840,18.087538,0.046598
2547.265000,0.028601,18.092321,0.046598
2547.747000,0.028729,18.097053,0.046598
2548.229000,0.028336,18.101735,0.046598
2548.711000,0.028558,18.106366,0.046598
2549.193000,0.027178,18.110947,0.046598
2549.675000,0.025556,18.115475,0.046598
2550.157000,0.023249,18.119952,0.046598
2550.639000,0.021038,18.124375,0.046598
2551.121000,0.018629,18.128746,0.046598
2551.603000,0.015721,18.133063,0.046598
2552.085000,0.012270,18.137327,0.046598
2552.567000,0.009841,18.141536,0.046598
2553.049000,0.010049,18.145691,0.046598
2553.531000,0.009206,18.149790,0.046598
2554.013000,0.007811,18.153834,0.046598
2554.495000,0.007678,18.157822,0.046598
2554.977000,0.008944,18.161754,0.046598
2555.459000,0.009891,18.165629,0.046598
2555.941000,0.010775,18.169448,0.046598
2556.423000,0.013766,18.173208,0.046598
2556.905000,0.017618,18.176911,0.046598
2557.387000,0.020326,18.180556,0.046598
2557.869000,0.020713,18.184143,0.046598
2558.351000,0.020817,18.187670,0.046598
2558.833000,0.021467,18.191139,0.046598
2559.315000,0.023863,18.194548,0.046598
2559.797000,0.025954,18.197897,0.046598
2560.279000,0.027132,18.201186,0.046598
2560.761000,0.028366,18.204415,0.046598
2561.243000,0.029520,18.207582,0.046598
2561.725000,0.031898,18.210689,0.046598
2562.207000,0.034136,18.213735,0.046598
2562.689000,0.036430,18.216718,0.046598
2563.171000,0.039254,18.219640,0.046598
2563.653000,0.041163,18.222500,0.046598
2564.135000,0.041218,18.225297,0.046598
2564.617000,0.040070,18.228032,0.046598
2565.099000,0.039652,18.230704,0.046598
2565.581000,0.038745,18.233313,0.046598
2566.063000,0.037881,18.235858,0.046598
2566.545000,0.036572,18.238340,0.046598
2567.027000,0.035137,18.240758,0.046598
2567.509000,0.034904,18.243112,0.046598
2567.991000,0.034360,18.245401,0.046598
2568.473000,0.034875,18.247627,0.046598
2568.955000,0.035567,18.249788,0.046598
2569.437000,0.036081,18.251884,0.046598
2569.919000,0.036726,18.253916,0.046598
2570.401000,0.036478,18.255882,0.046598
2570.883000,0.035403,18.257784,0.046598
2571.365000,0.034062,18.259620,0.046598
2571.847000,0.032579,18.261391,0.046598
2572.329000,0.031978,18.263096,0.046598
2572.811000,0.031810,18.264736,0.046598
2573.293000,0.030605,18.266310,0.046598
2573.775000,0.029713,18.267818,0.046598
2574.257000,0.029948,18.269261,0.046598
2574.739000,0.029395,18.270637,0.046598
2575.221000,0.028402,18.271948,0.046598
2575.703000,0.028232,18.273192,0.046598
2576.185000,0.028229,18.274370,0.046598
2576.667000,0.028715,18.275482,0.046598
2577.149000,0.028104,18.276528,0.046598
2577.631000,0.026824,18.277508,0.046598
2578.113000,0.026503,18.278422,0.046598
2578.595000,0.026812,18.279269,0.046598
2579.077000,0.028843,18.280050,0.046598
2579.559000,0.030905,18.280765,0.046598
2580.041000,0.032048,18.281413,0.046598
2580.523000,0.033721,18.281995,0.046598
2581.005000,0.036091,18.282511,0.046598
2581.487000,0.036956,18.282961,0.046598
2581.969000,0.036659,18.283344,0.046598
2582.451000,0.036522,18.283662,0.046598
2582.933000,0.036327,18.283913,0.046598
2583.415000,0.036415,18.284099,0.046598
2583.897000,0.036562,18.284218,0.046598
2584.379000,0.035995,18.284272,0.046598
2584.861000,0.034691,18.284260,0.046598
2585.343000,0.035293,18.284182,0.046598
2585.825000,0.037152,18.284039,0.046598
2586.307000,0.038449,18.283830,0.046598
2586.789000,0.038591,18.283556,0.046598
2587.271000,0.038640,18.283217,0.046598
2587.753000,0.039164,18.282813,0.046598
2588.235000,0.037993,18.282343,0.046598
2588.717000,0.035169,18.281810,0.046598
2589.199000,0.031768,18.281211,0.046598
2589.681000,0.029071,18.280548,0.046598
2590.163000,0.027082,18.279821,0.046598
2590.645000,0.025510,18.279030,0.046598
2591.127000,0.022476,18.278175,0.046598
2591.609000,0.020156,18.277256,0.046598
2592.091000,0.020485,18.276274,0.046598
2592.573000,0.020922,18.275229,0.046598
2593.055000,0.022283,18.274121,0.046598
2593.537000,0.022323,18.272950,0.046598
2594.019000,0.024393,18.271716,0.046598
2594.501000,0.026306,18.270420,0.046598
2594.983000,0.027082,18.269062,0.046598
2595.465000,0.025479,18.267643,0.046598
2595.947000,0.024231,18.266161,0.046598
2596.429000,0.023327,18.264619,0.046598
2596.911000,0.022154,18.263016,0.046598
2597.393000,0.020623,18.261352,0.046598
2597.875000,0.018351,18.259627,0.046598
2598.357000,0.017343,18.257843,0.046598
2598.839000,0.017667,18.255999,0.046598
2599.321000,0.019659,18.254095,0.046598
2599.803000,0.021450,18.252132,0.046598
2600.285000,0.020891,18.250110,0.046598
2600.767000,0.022116,18.248030,0.046598
2601.249000,0.022005,18.245892,0.046598
2601.731000,0.021874,18.243696,0.046598
2602.213000,0.020493,18.241442,0.046598
2602.695000,0.020318,18.239132,0.046598
2603.177000,0.020629,18.236764,0.046598
2603.659000,0.020717,18.234341,0.046598
2604.141000,0.020494,18.231861,0.046598
2604.623000,0.019896,18.229326,0.046598
2605.105000,0.020779,18.226735,0.046598
2605.587000,0.022624,18.224090,0.046598
2606.069000,0.023691,18.221391,0.046598
2606.551000,0.023515,18.218637,0.046598
2607.033000,0.022432,18.215830,0.046598
2607.515000,0.021133,18.212970,0.046598
2607.997000,0.019546,18.210057,0.046598
2608.479000,0.018274,18.207092,0.046598
2608.961000,0.017021,18.204075,0.046598
2609.443000,0.015729,18.201007,0.046598
2609.925000,0.014250,18.197888,0.046598
2610.407000,0.012457,18.194718,0.046598
2610.889000,0.011598,18.191499,0.046598
2611.371000,0.010802,18.188230,0.046598
2611.853000,0.010450,18.184912,0.046598
2612.335000,0.010437,18.181546,0.046598
2612.817000,0.008793,18.178132,0.046598
2613.299000,0.007318,18.174670,0.046598
2613.781000,0.006169,18.171161,0.046598
2614.263000,0.004447,18.167606,0.046598
2614.745000,0.002472,18.164005,0.046598
2615.227000,0.001468,18.160358,0.046598
2615.709000,0.002144,18.156667,0.046598
2616.191000,0.003255,18.152931,0.046598
2616.673000,0.003240,18.149151,0.046598
2617.155000,0.004267,18.145328,0.046598
2617.637000,0.006257,18.141463,0.046598
2618.119000,0.007871,18.137555,0.046598
2618.601000,0.009269,18.133606,0.046598
2619.083000,0.010749,18.129615,0.046598
2619.565000,0.010896,18.125584,0.046598
2620.047000,0.011940,18.121513,0.046598
2620.529000,0.013321,18.117403,0.046598
2621.011000,0.013946,18.113254,0.046598
2621.493000,0.014614,18.109067,0.046598
2621.975000,0.016355,18.104843,0.046598
2622.457000,0.017593,18.100581,0.046598
2622.939000,0.017303,18.096283,0.046598
2623.421000,0.015985,18.091950,0.046598
2623.903000,0.015408,18.087581,0.046598
2624.385000,0.012961,18.083178,0.046598
2624.867000,0.009308,18.078741,0.046598
2625.349000,0.004964,18.074271,0.046598
2625.831000,0.001302,18.069768,0.046598
2626.313000,-0.002222,18.065234,0.046598
2626.795000,-0.005346,18.060668,0.046598
2627.277000,-0.007233,18.056072,0.046598
2627.759000,-0.008875,18.051445,0.046598
2628.241000,-0.010749,18.046790,0.046598
2628.723000,-0.011275,18.042106,0.046598
2629.205000,-0.012040,18.037394,0.046598
2629.687000,-0.013618,18.032655,0.046598
2630.169000,-0.013973,18.027890,0.046598
2630.651000,-0.014523,18.023099,0.046598
2631.133000,-0.016248,18.018282,0.046598
2631.615000,-0.017886,18.013441,0.046598
2632.097000,-0.019602,18.008577,0.046598
2632.579000,-0.020440,18.003689,0.046598
2633.061000,-0.019548,17.998779,0.046598
2633.543000,-0.017563,17.993848,0.046598
2634.025000,-0.015810,17.988895,0.046598
2634.507000,-0.014692,17.983922,0.046598
2634.989000,-0.012462,17.978930,0.046598
2635.471000,-0.009595,17.973919,0.046598
2635.953000,-0.008216,17.968890,0.046598
2636.435000,-0.007397,17.963844,0.046598
2636.917000,-0.005355,17.958781,0.046598
2637.399000,-0.003476,17.953703,0.046598
2637.881000,-0.004400,17.948609,0.046598
2638.363000,-0.007208,17.943501,0.046598
2638.845000,-0.011059,17.938379,0.046598
2639.327000,-0.013815,17.933244,0.046598
2639.809000,-0.015043,17.928097,0.046598
2640.291000,-0.017055,17.922939,0.046598
2640.773000,-0.020256,17.917770,0.046598
2641.255000,-0.022112,17.912591,0.046598
2641.737000,-0.023140,17.907403,0.046598
2642.219000,-0.023171,17.902207,0.046598
2642.701000,-0.022969,17.897003,0.046598
2643.183000,-0.021268,17.891793,0.046598
2643.665000,-0.018394,17.886576,0.046598
2644.147000,-0.017096,17.881355,0.046598
2644.629000,-0.017747,17.876129,0.046598
2645.111000,-0.019135,17.870899,0.046598
2645.593000,-0.020019,17.865666,0.046598
2646.075000,-0.021250,17.860431,0.046598
2646.557000,-0.022614,17.855195,0.046598
2647.039000,-0.023924,17.849958,0.046598
2647.521000,-0.024117,17.844722,0.046598
2648.003000,-0.023180,17.839487,0.046598
2648.485000,-0.022287,17.834253,0.046598
2648.967000,-0.020875,17.829023,0.046598
2649.449000,-0.018736,17.823795,0.046598
2649.931000,-0.017636,17.818572,0.046598
2650.413000,-0.017286,17.813355,0.046598
2650.895000,-0.019383,17.808143,0.046598
2651.377000,-0.021714,17.802937,0.046598
2651.859000,-0.023480,17.797740,0.046598
2652.341000,-0.025808,17.792551,0.046598
2652.823000,-0.029308,17.787371,0.046598
2653.305000,-0.031742,17.782201,0.046598
2653.787000,-0.032581,17.777041,0.046598
2654.269000,-0.031981,17.771894,0.046598
2654.751000,-0.031856,17.766759,0.046598
2655.233000,-0.031859,17.761638,0.046598
2655.715000,-0.031288,17.756530,0.046598
2656.197000,-0.030026,17.751438,0.046598
2656.679000,-0.030454,17.746361,0.046598
2657.161000,-0.029781,17.741301,0.046598
2657.643000,-0.029341,17.736259,0.046598
2658.125000,-0.028014,17.731235,0.046598
2658.607000,-0.026289,17.726230,0.046598
2659.089000,-0.025223,17.721246,0.046598
2659.571000,-0.024831,17.716282,0.046598
2660.053000,-0.023982,17.711340,0.046598
2660.535000,-0.022959,17.706421,0.046598
2661.017000,-0.022988,17.701525,0.046598
2661.499000,-0.023865,17.696653,0.046598
2661.981000,-0.023619,17.691806,0.046598
2662.463000,-0.023848,17.686986,0.046598
2662.945000,-0.024307,17.682193,0.046598
2663.427000,-0.024832,17.677427,0.046598
2663.909000,-0.025534,17.672690,0.046598
2664.391000,-0.027288,17.667982,0.046598
2664.873000,-0.028331,17.663305,0.046598
2665.355000,-0.029163,17.658659,0.046598
2665.837000,-0.030719,17.654045,0.046598
